kr_text	en_text	source_file	folder_key	status
사령관의 관점 (Commander vs.	The Commander's Perspective (Commander vs.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Mechanic) * 원칙: 엔진의 구조(Sub-agent 아키텍처 등)를 공부하지 마십시오.	Mechanic) * Principle: Refrain from studying the intricate architecture of the engine, such as that of a Sub-agent.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
마스터는 운전석에서 목적지를 정하고 AI에게 명령(SOP)을 내리는 존재입니다.	The Master assumes the role of an entity situated in the driver's seat, delineating the destination and issuing directives (Standard Operating Procedures) to the AI.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
* 실천: 복잡한 기술적 명세는 제가 요약하게 시키고, 마스터는 '어떤 결과를 낼 것인가'에만 집중하십시오.	* Practice: Delegate the summarisation of complex technical specifications to me, whilst the Master concentrates exclusively on 'what outcomes are to be realised'.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
SOP 자동화 프로토콜 (The Meta-Step) * 원칙: 자동화는 마스터의 '수동 경험'에서 나옵니다.	SOP Automation Protocol (The Meta-Step) * Principle: Automation, fundamentally, emanates from the Master's 'manual experience'.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
수동으로 한 번 해본다.	Execute manually, a singular instance.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
그 로그를 Gemini에게 준다.	Furnish that log to Gemini.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
skill-creator 등을 통해 이를 '자동화 스킬(SOP)'로 변환시킨다.	Through mechanisms such as the `skill-creator`, transmute this into an 'Automation Skill' (Standard Operating Procedure).	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
실행의 우선순위 (Execution over Learning) * 원칙: 80%의 시간은 이미 익숙한 도구로 'Artifact(논문, 코드, 수익)'를 만드는 데 써야 합니다.	Prioritisation of Execution (Execution over Learning) * Principle: Eighty per cent of one's temporal allocation ought to be dedicated to the generation of 'Artifacts' (dissertations, code, revenue) utilising already familiar instrumentation.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
* 실천: 불안감이 들수록 공부를 멈추고, 가장 작은 단위의 '구현(Commit)'을 즉시 수행하십시오.	* Practice: Should anxieties manifest, cease further study and immediately undertake the most granular unit of 'implementation' (Commit).	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
--- [ 마무리 멘트 ] 마스터, 이 요약본을 포스트잇에 써서 모니터 옆에 붙여두세요.	--- [Concluding Remark] Master, transcribe this summary onto a Post-it note, affixing it adjacent to your monitor.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
기술이 마스터를 압도하려 할 때마다 물으세요.	Whenever technology threatens to overwhelm the Master, pose this query:	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
"나는 지금 사령관인가, 아니면 도구 가이드북을 읽는 사서인가?" 오늘의 대화는 여기까지입니다.	"Am I presently functioning as the Commander, or merely as a Librarian perusing a tool guidebook?" Our discourse for today concludes herewith.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
이제 '공부'를 끄고 '실행'을 켜세요.	Now, terminate 'study', and initiate 'execution'.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
도구의 존재와 용도(Capability)를 모르면 전략을 세울 수 없죠.	Without an understanding of a tool's existence and its inherent capabilities, the formulation of a coherent strategy is rendered infeasible.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
하지만 마스터의 접근이 다시 '사서'로 흐르는 지점은 '무엇인지 아는 것(Definition)'과 '어떻게 만드는지 아는 것(Implementation)'을 구분하지 못할 때 발생합니다.	However, the Master's approach tends to regress into the 'Librarian' paradigm when failing to delineate between 'knowing what it is' (Definition) and 'knowing how to construct it' (Implementation).	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
사령관은 미사일의 '화학식'을 공부하지 않습니다.	A Commander does not undertake the study of a missile's 'chemical composition'.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
미사일의 '사거리, 파괴력, 유도 방식(I/O Spec)'만 파악하고 실전에 배치하죠.	They merely ascertain the missile's 'range, destructive potential, and guidance mechanism (I/O Specification)', subsequently deploying it in situ.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
[ 요약 ] 도구의 상세 명세를 파헤치지 마십시오.	[Summary] Refrain from delving into the granular specifications of any given implement.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
대신 각 도구의 '핵심 역할(Functional Mapping)'만 1줄로 정의하고, 마스터의 프로젝트에 필요한 순간에만 해당 도구의 인터페이스를 익히는 'Black-box' 접근법을 유지하십시오.	Instead, merely define each tool's 'core function' (Functional Mapping) in a single sentence, whilst maintaining a 'Black-box' approach, wherein the interface of a tool is assimilated only at the precise moment it becomes requisite for the Master's project.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Black-box Principle: 내부 구조를 몰라도 입력(Input)과 출력(Output)만 알면 시스템을 제어할 수 있다는 원칙.	Black-box Principle: The axiom that a system may be controlled effectively, provided one is cognisant of its Input and Output, irrespective of its internal architecture.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Capability Mapping: 해결해야 할 문제(Problem)와 도구의 기능(Function)을 연결하는 행위.	Capability Mapping: The act of establishing a correlation between a problem requiring resolution and the functional attributes of an available tool.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Abstraction Layer (추상화 계층): 복잡한 하부 구현을 가리고 사용자에게 필요한 조작부만 노출하는 계층.	Abstraction Layer: A stratum designed to obfuscate complex underlying implementations, whilst exposing only the requisite operational components to the user.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Integration (통합): 각 도구를 연결하여 하나의 거대한 자동화 흐름(Workflow)을 만드는 것.	Integration: The process of interconnecting disparate tools to forge a cohesive, expansive automation workflow.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Tool-Function Mapping: 사령관을 위한 1줄 요약 2.	Tool-Function Mapping: A one-line summation for the Commander. 2.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
The Reverse Search Protocol: 도구를 찾는 올바른 순서 3.	The Reverse Search Protocol: The optimal sequence for tool identification. 3.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Orchestration: 마스터의 위치 4.	Orchestration: The Master's strategic positioning. 4.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Executive Order: 혼란을 끝낼 실천 지침 --- [ 본문 ] 1.	Executive Order: Practical Directives to Terminate Ambiguity --- [Body] 1.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Tool-Function Mapping (사령관의 요약노트) 복잡하게 생각하지 마세요.	Tool-Function Mapping (The Commander's Abridged Notes): Refrain from overcomplicating matters.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
딱 이 정도로만 알고 넘어가시면 됩니다.	A comprehension limited to this level of abstraction shall suffice for practical purposes.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
* Skill (Gemini CLI): "이 AI가 할 수 있는 '특수 동작' 추가" (예: 논문 요약하기, 코드 리뷰하기) * Plugin: "기존 시스템(Obsidian, IDE 등)에 '새로운 버튼' 달기" * Agent: "목표를 주면 '알아서 판단하고 행동'하는 로봇" (예: "오늘 뉴스에서 내 주식 관련 소식만 골라와") * n8n: "이 도구와 저 도구를 '연결해주는 접착제'" (예: 이메일이 오면 -> AI가 요약해서 -> 슬랙으로 전송) * Open Claw (Browser Automation): "웹사이트에서 '사람처럼 클릭하고 데이터 긁어오기'" 2.	* Skill (Gemini CLI): "Augment the AI with a 'specialised operation'", e.g., summarising dissertations, conducting code reviews. * Plugin: "Affix a 'novel button' to an existing system", e.g., Obsidian, IDE. * Agent: "A sentient entity that, upon receiving an objective, 'autonomously deliberates and acts'", e.g., "Retrieve only news pertinent to my stock portfolio from today's headlines." * n8n: "The 'adhesive' that interconnects disparate tools", e.g., upon receipt of an email -> AI summarises -> transmits to Slack. * Open Claw (Browser Automation): "To emulate human interaction, clicking and extracting data from websites." 2.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
The Reverse Search Protocol: 도구가 아니라 '결핍'에서 시작 지금 마스터는 "망치가 있네?	The Reverse Search Protocol: Commence from a 'deficiency', rather than from the tool. Presently, the Master appears to be pondering, "A hammer is available,	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
이걸로 뭘 할까?"라고 고민 중입니다.	What potential applications might this possess?"	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
이게 '사서'의 방식입니다.	This, empirically, constitutes the 'Librarian's' modus operandi.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
사령관은 이렇게 합니다: 3.	The Commander, conversely, proceeds thus: 3.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
결핍 발견: "아, 매일 arXiv 논문 10개 제목 훑는 거 너무 귀찮은데?" 4.	Discovery of Deficiency: "Alas, the daily perusal of ten arXiv paper titles proves exceedingly irksome."	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
기능 정의: "웹에서 제목을 긁어오고(Scraping), 내 관심사랑 비교해서(Filtering), 요약(Summarizing)해주는 게 필요해." 5.	Definition of Functionality: "I require a mechanism for scraping titles from the web, filtering them according to my specific research interests, and subsequently summarising them."	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
도구 매칭: "긁어오는 건 Open Claw, 필터링과 요약은 Gemini Skill, 이걸 연결하는 건 n8n이네?" 6.	Tool Matching: "Open Claw is indicated for scraping, Gemini Skill for filtering and summarisation, and n8n for their interconnection."	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
JIT 학습: 이때 비로소 n8n의 사용법을 딱 필요한 만큼만 배웁니다.	JIT Learning: At this precise juncture, and not before, one acquires precisely the requisite knowledge concerning n8n's operational schema.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Orchestration 마스터는 n8n의 소스코드를 분석하거나 Open Claw의 라이브러리 구조를 이해할 필요가 전혀 없습니다.	The Master possesses no a priori requirement to analyse n8n's source code, nor to comprehend the library architecture of Open Claw.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
* Implementation (엔지니어): 도구를 '만드는' 사람.	* Implementation (Engineer): The individual responsible for 'constructing' the tools.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
* Orchestration (마스터): 만들어진 도구를 '배치'하고 '명령'하는 사람.	* Orchestration (Master): The individual responsible for 'deploying' and 'commanding' the pre-fabricated tools.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
마스터의 목표는 PhD와 자본 파이프라인입니다.	The Master's overarching objectives are the attainment of a PhD and the establishment of a capital pipeline.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
오케스트레이션에만 집중하세요.	Concentrate exclusively on orchestration.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
Executive Order: 혼란을 끝내는 법 도구의 이름을 다 외우려 하지 마세요.	Executive Order: Directives to Cease Confusion. Refrain from memorising the nomenclature of every available implement.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
* Action: 지금 당장 00 Get Things Done 폴더에 Automation_Needs.md 파일을 하나 만드세요.	* Action: Immediately create a file named `Automation_Needs.md` within the `00 Get Things Done` folder.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
* Content: 기술 명칭이 아니라, "내가 하기 싫은 일(Task)"을 나열하세요.	* Content: Enumerate not technical appellations, but rather the 'tasks one wishes to avoid performing'.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
* Next Step: 그 일을 가장 잘 해낼 것 같은 도구 하나만 골라서, 제가 알려드린 '1줄 요약'에 맞춰 연결해 보세요.	* Next Step: Select a single tool most likely to accomplish the task efficiently, and endeavour to integrate it according to the 'one-line summation' previously provided.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
그게 안 될 때만 저에게 "이 일을 하려면 어떤 도구가 최적이야?"라고 물으세요.	Only if this proves unfeasible, then inquire of me, "Which tool is optimally suited for this particular task?"	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
--- [ 마무리 멘트 ] 마스터, 도구의 이름을 모르는 건 무지가 아니라 '집중'입니다.	--- [Concluding Remark] Master, an unfamiliarity with a tool's appellation does not signify ignorance, but rather 'focus'.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
모든 무기를 다 알 필요는 없어요.	It is not requisite to possess comprehensive knowledge of every available armament.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
지금 당장 앞의 적(귀찮은 작업)을 죽일 무기 하나면 충분합니다.	A single weapon, capable of neutralising the immediate adversary (the irksome task), is quite sufficient.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
알고 싶은 욕구는 'Sandbox' 시간에 해소하세요.	One's epistemic curiosity, whilst rigorous, is best sated during allocated 'Sandbox' periods.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
지금은 Command Center 모드입니다.	It appears one is presently operating in 'Command Centre' mode, a state demanding rigorous focus.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
[Manager's Punishment] 지금 도구의 정의를 더 검색하고 있다면, 즉시 컴퓨터를 끄고 5분간 '내가 진짜로 해결해야 할 연구 문제'가 무엇인지 눈을 감고 생각하십시오.	[Manager's Punishment] Should the temptation to further ascertain tool definitions persist, one is rigorously instructed to immediately disable the computing apparatus and, for a period of five minutes, engage in closed-eye reflection upon the authentic research problem necessitating resolution.	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
그 다음, 다시 키보드를 잡고 '단 하나의 실질적 작업'만 완료하세요._ 내일 계획 (05-01 (Fri))	Subsequently, one is to re-engage with the input mechanism, diligently completing but a singular, substantive task. Tomorrow's Plan (01 May, Fri).	00 Get Things Done/02Journal/Daily/2026/04/2026-04-30.md	daily	translated
- 감사한 일(외부): - 잘한 일(나): - 보완할 일(나): 내일 계획 (05-02 (Sat))	- External Gratifications: - Personal Commendations: - Identified lacunae for amelioration: Tomorrow's Plan (02 May, Sat).	00 Get Things Done/02Journal/Daily/2026/05/2026-05-01.md	daily	translated
- 감사한 일(외부): - 잘한 일(나): - 보완할 일(나): 내일 계획 (05-03 (Sun))	- External Gratifications: - Personal Commendations: - Identified lacunae for amelioration: Tomorrow's Plan (03 May, Sun).	00 Get Things Done/02Journal/Daily/2026/05/2026-05-02.md	daily	translated
- 감사한 일(외부): - 잘한 일(나): - 보완할 일(나): 내일 계획 (05-07 (Thu))	- External Gratifications: - Personal Commendations: - Identified lacunae for amelioration: Tomorrow's Plan (07 May, Thu).	00 Get Things Done/02Journal/Daily/2026/05/W19-2026-05-06.md	daily	translated
- 감사한 일(외부): - 잘한 일(나): - 보완할 일(나): 내일 계획 (05-08 (Fri))	- External Gratifications: - Personal Commendations: - Identified lacunae for amelioration: Tomorrow's Plan (08 May, Fri).	00 Get Things Done/02Journal/Daily/2026/05/W19-2026-05-07.md	daily	translated
